Firm,Industry (SIC3),D/E Ratio,Industry Beta (Unlevered),Firm Beta (Levered),Cost of Equity (%)
A,357,0.08,0.976,1.0306,12.75
B,357,0.12,0.976,1.058,12.96
C,104,0.2,0.9367,1.0678,13.04
D,371,0.31,1.2958,1.577,17.12
E,109,0.35,1.3149,1.637,17.6
F,371,0.452,1.2958,1.7058,18.15
G,100,0.7,1.1044,1.6456,17.67
H,122,0.75,0.6833,1.0421,12.84
I,731,0.76,0.9331,1.4295,15.94
J,208,0.78,0.6898,1.0665,13.03
K,492,0.9,0.5926,0.9659,12.23
L,208,0.91,0.6898,1.1292,13.53
M,208,1.05,0.6898,1.1968,14.07
N,122,1.2,0.6833,1.2574,14.56
O,494,1.2,0.0857,0.1577,5.76
P,357,1.34,0.976,1.8915,19.63
Q,495,1.65,0.6346,1.3676,15.44
R,499,1.7,0.4024,0.8814,11.55
S,283,1.45,1.1899,2.3977,23.68
T,366,0.64,0.869,1.2582,14.57
U,371,0.23,1.2958,1.5044,16.54
V,451,0.97,0.6291,1.0562,12.95
W,491,2.5,,,
X,581,0.43,0.7364,0.9581,12.16
Y,596,0.13,0.9485,1.0349,12.78
Z,731,0.81,0.9331,1.4621,16.2
